1e-06,2.09104828
2e-06,2.08854272
3e-06,2.08619085
4e-06,2.08380136
5e-06,2.08166803
6e-06,2.07987259
7e-06,2.07839479
8e-06,2.07719087
9e-06,2.07621205
1e-05,2.07541441
1.1e-05,2.07476792
1.2e-05,2.07424125
1.3e-05,2.07381175
1.4e-05,2.07346122
1.5e-05,2.07317499
1.6e-05,2.07294116
1.7e-05,2.07275011
1.8e-05,2.07259398
1.9e-05,2.07246639
2e-05,2.07236212
2.1e-05,2.07227694
2.2e-05,2.07220736
2.3e-05,2.07215054
2.4e-05,2.07210417
2.5e-05,2.07206633
2.6e-05,2.07203549
2.7e-05,2.07201036
2.8e-05,2.07198993
2.9e-05,2.07197333
3e-05,2.07195989
3.1e-05,2.07194902
3.2e-05,2.07194028
3.3e-05,2.07193328
3.4e-05,2.07192771
3.5e-05,2.07192331
3.6e-05,2.07191988
3.7e-05,2.07191726
3.8e-05,2.07191529
3.9e-05,2.07191387
4e-05,2.0719129
4.1e-05,2.07191232
4.2e-05,2.07191207
4.3e-05,2.0719121
4.4e-05,2.07191246
4.5e-05,2.0719124
4.6e-05,2.07191251
4.7e-05,2.0719135
4.8e-05,2.07191436
4.9e-05,2.07191527
5e-05,2.07191625
5.1e-05,2.07191731
5.2e-05,2.07191843
5.3e-05,2.07191961
5.4e-05,2.07192085
5.5e-05,2.07192213
5.6e-05,2.07192347
5.7e-05,2.07192485
5.8e-05,2.07192627
5.9e-05,2.07192773
6e-05,2.07192924
6.1e-05,2.07193078
6.2e-05,2.07193235
6.3e-05,2.07193397
6.4e-05,2.07193562
6.5e-05,2.0719373
6.6e-05,2.07193903
6.7e-05,2.07194065
6.8e-05,2.07194236
6.9e-05,2.07194413
7e-05,2.07194595
7.1e-05,2.07194781
7.2e-05,2.0719497
7.3e-05,2.07195163
7.4e-05,2.0719536
7.5e-05,2.07195561
7.6e-05,2.07195765
7.7e-05,2.07195973
7.8e-05,2.07196185
7.9e-05,2.071964
8e-05,2.07196619
8.1e-05,2.07196842
8.2e-05,2.07197068
8.3e-05,2.07197298
8.4e-05,2.07197531
8.5e-05,2.07197769
8.6e-05,2.0719801
8.7e-05,2.07198255
8.8e-05,2.07198503
8.9e-05,2.07198756
9e-05,2.07199012
9.1e-05,2.07199272
9.2e-05,2.07199535
9.3e-05,2.07199803
9.4e-05,2.07200074
9.5e-05,2.07200349
9.6e-05,2.07200628
9.7e-05,2.07200911
9.8e-05,2.07201198
9.9e-05,2.07201489
0.0001,2.07201783
0.000101,2.07202082
0.000102,2.07202384
0.000103,2.07202691
0.000104,2.07203001
0.000105,2.07203316
0.000106,2.07203634
0.000107,2.07203957
0.000108,2.07204283
0.000109,2.07204614
0.00011,2.07204949
0.000111,2.07205287
0.000112,2.0720563
0.000113,2.07205976
0.000114,2.07206327
0.000115,2.07206682
0.000116,2.0720704
0.000117,2.07207403
0.000118,2.07207769
0.000119,2.0720814
0.00012,2.07208514
0.000121,2.07208892
0.000122,2.07209275
0.000123,2.07209661
0.000124,2.07210051
0.000125,2.07210445
0.000126,2.07210843
0.000127,2.07211245
0.000128,2.07211651
0.000129,2.07212061
0.00013,2.07212475
0.000131,2.07212893
0.000132,2.07213314
0.000133,2.0721374
0.000134,2.07214169
0.000135,2.07214603
0.000136,2.0721504
0.000137,2.07215481
0.000138,2.07215926
0.000139,2.07216375
0.00014,2.07216827
0.000141,2.07217283
0.000142,2.07217743
0.000143,2.07218207
0.000144,2.07218674
0.000145,2.07219145
0.000146,2.07219619
0.000147,2.07220098
0.000148,2.07220579
0.000149,2.07221064
0.00015,2.07221553
0.000151,2.07222045
0.000152,2.07222541
0.000153,2.0722304
0.000154,2.07223543
0.000155,2.07224049
0.000156,2.07224558
0.000157,2.07225071
0.000158,2.07225587
0.000159,2.07226106
0.00016,2.07226629
0.000161,2.07227155
0.000162,2.07227683
0.000163,2.07228215
0.000164,2.0722875
0.000165,2.07229288
0.000166,2.07229828
0.000167,2.07230372
0.000168,2.07230918
0.000169,2.07231467
0.00017,2.0723202
0.000171,2.07232574
0.000172,2.07233132
0.000173,2.07233692
0.000174,2.07234255
0.000175,2.07234821
0.000176,2.0723539
0.000177,2.07235961
0.000178,2.07236535
0.000179,2.07237111
0.00018,2.07237691
0.000181,2.07238273
0.000182,2.07238857
0.000183,2.07239445
0.000184,2.07240034
0.000185,2.07240627
0.000186,2.07241221
0.000187,2.07241819
0.000188,2.07242418
0.000189,2.0724302
0.00019,2.07243624
0.000191,2.07244231
0.000192,2.0724484
0.000193,2.07245451
0.000194,2.07246064
0.000195,2.0724668
0.000196,2.07247298
0.000197,2.07247918
0.000198,2.07248541
0.000199,2.07249165
0.0002,2.07249792
0.000201,2.07250421
0.000202,2.07251052
0.000203,2.07251686
0.000204,2.07252321
0.000205,2.07252959
0.000206,2.07253599
0.000207,2.07254241
0.000208,2.07254885
0.000209,2.07255531
0.00021,2.07256178
0.000211,2.07256828
0.000212,2.0725748
0.000213,2.07258133
0.000214,2.07258788
0.000215,2.07259445
0.000216,2.07260104
0.000217,2.07260764
0.000218,2.07261426
0.000219,2.07262089
0.00022,2.07262754
0.000221,2.07263421
0.000222,2.0726409
0.000223,2.0726476
0.000224,2.07265432
0.000225,2.07266105
0.000226,2.0726678
0.000227,2.07267457
0.000228,2.07268135
0.000229,2.07268815
0.00023,2.07269496
0.000231,2.07270179
0.000232,2.07270864
0.000233,2.0727155
0.000234,2.07272237
0.000235,2.07272926
0.000236,2.07273615
0.000237,2.07274306
0.000238,2.07274998
0.000239,2.07275691
0.00024,2.07276385
0.000241,2.07277079
0.000242,2.07277775
0.000243,2.07278471
0.000244,2.07279168
0.000245,2.07279866
0.000246,2.07280564
0.000247,2.07281263
0.000248,2.07281963
0.000249,2.07282663
0.00025,2.07283364
0.000251,2.07284065
0.000252,2.07284767
0.000253,2.07285469
0.000254,2.07286171
0.000255,2.07286873
0.000256,2.07287575
0.000257,2.07288278
0.000258,2.0728898
0.000259,2.07289682
0.00026,2.07290383
0.000261,2.07291084
0.000262,2.07291784
0.000263,2.07292484
0.000264,2.07293183
0.000265,2.0729388
0.000266,2.07294577
0.000267,2.07295273
0.000268,2.07295968
0.000269,2.07296662
0.00027,2.07297355
0.000271,2.07298046
0.000272,2.07298737
0.000273,2.07299426
0.000274,2.07300114
0.000275,2.07300801
0.000276,2.07301487
0.000277,2.07302171
0.000278,2.07302854
0.000279,2.07303536
0.00028,2.07304217
0.000281,2.07304896
0.000282,2.07305573
0.000283,2.07306249
0.000284,2.07306923
0.000285,2.07307594
0.000286,2.07308264
0.000287,2.07308932
0.000288,2.07309598
0.000289,2.07310262
0.00029,2.07310924
0.000291,2.07311583
0.000292,2.0731224
0.000293,2.07312896
0.000294,2.07313549
0.000295,2.073142
0.000296,2.07314849
0.000297,2.07315496
0.000298,2.0731614
0.000299,2.07316783
0.0003,2.07317423
0.000301,2.07318062
0.000302,2.07318699
0.000303,2.07319334
0.000304,2.07319966
0.000305,2.07320597
0.000306,2.07321226
0.000307,2.07321852
0.000308,2.07322476
0.000309,2.07323098
0.00031,2.07323717
0.000311,2.07324334
0.000312,2.07324949
0.000313,2.07325562
0.000314,2.07326173
0.000315,2.07326781
0.000316,2.07327387
0.000317,2.07327992
0.000318,2.07328595
0.000319,2.07329196
0.00032,2.07329796
0.000321,2.07330395
0.000322,2.07330992
0.000323,2.07331588
0.000324,2.07332184
