1e-06,0.168713178
2e-06,0.167998861
3e-06,0.167286787
4e-06,0.166851226
5e-06,0.166628085
6e-06,0.166507176
7e-06,0.166414757
8e-06,0.166327667
9e-06,0.166246912
1e-05,0.166176558
1.1e-05,0.166116914
1.2e-05,0.166065705
1.3e-05,0.166020507
1.4e-05,0.165979816
1.5e-05,0.165942907
1.6e-05,0.165909382
1.7e-05,0.165878889
1.8e-05,0.165851064
1.9e-05,0.165825567
2e-05,0.165802112
2.1e-05,0.165780468
2.2e-05,0.16576039
2.3e-05,0.165741774
2.4e-05,0.165724493
2.5e-05,0.165708422
2.6e-05,0.165693442
2.7e-05,0.165679452
2.8e-05,0.16566636
2.9e-05,0.165654091
3e-05,0.165642573
3.1e-05,0.165631744
3.2e-05,0.16562155
3.3e-05,0.165611939
3.4e-05,0.165602865
3.5e-05,0.165594288
3.6e-05,0.165586171
3.7e-05,0.165578478
3.8e-05,0.16557118
3.9e-05,0.165564248
4e-05,0.165557656
4.1e-05,0.16555138
4.2e-05,0.165545399
4.3e-05,0.165539693
4.4e-05,0.165534245
4.5e-05,0.165529038
4.6e-05,0.165524055
4.7e-05,0.165519283
4.8e-05,0.165514707
4.9e-05,0.165510315
5e-05,0.165506097
5.1e-05,0.165502043
5.2e-05,0.165498143
5.3e-05,0.165494386
5.4e-05,0.165490764
5.5e-05,0.165487269
5.6e-05,0.165483895
5.7e-05,0.165480666
5.8e-05,0.165477551
5.9e-05,0.165474536
6e-05,0.165471615
6.1e-05,0.165468782
6.2e-05,0.165466032
6.3e-05,0.165463363
6.4e-05,0.16546077
6.5e-05,0.165458249
6.6e-05,0.165455798
6.7e-05,0.165453412
6.8e-05,0.165451089
6.9e-05,0.165448827
7e-05,0.165446621
7.1e-05,0.16544447
7.2e-05,0.165442372
7.3e-05,0.165440324
7.4e-05,0.165438324
7.5e-05,0.16543637
7.6e-05,0.16543446
7.7e-05,0.165432593
7.8e-05,0.165430766
7.9e-05,0.165428979
8e-05,0.165427229
8.1e-05,0.165425515
8.2e-05,0.165423836
8.3e-05,0.165422191
8.4e-05,0.165420579
8.5e-05,0.165418997
8.6e-05,0.165417445
8.7e-05,0.165415923
8.8e-05,0.165414429
8.9e-05,0.165412961
9e-05,0.165411519
9.1e-05,0.165410104
9.2e-05,0.165408712
9.3e-05,0.165407345
9.4e-05,0.165406
9.5e-05,0.165404678
9.6e-05,0.165403378
9.7e-05,0.165402098
9.8e-05,0.165400839
9.9e-05,0.1653996
0.0001,0.165398379
0.000101,0.165397177
0.000102,0.165395993
0.000103,0.165394825
0.000104,0.165393675
0.000105,0.16539254
0.000106,0.16539142
0.000107,0.165390334
0.000108,0.16538927
0.000109,0.165388225
0.00011,0.165387194
0.000111,0.165386178
0.000112,0.165385175
0.000113,0.165384187
0.000114,0.165383213
0.000115,0.165382253
0.000116,0.165381304
0.000117,0.165380368
0.000118,0.165379443
0.000119,0.165378531
0.00012,0.16537763
0.000121,0.165376741
0.000122,0.165375863
0.000123,0.165374996
0.000124,0.165374142
0.000125,0.165373298
0.000126,0.165372465
0.000127,0.165371643
0.000128,0.165370831
0.000129,0.16537003
0.00013,0.165369239
0.000131,0.165368457
0.000132,0.165367686
0.000133,0.165366924
0.000134,0.165366172
0.000135,0.165365425
0.000136,0.165364689
0.000137,0.165363963
0.000138,0.165363247
0.000139,0.165362541
0.00014,0.165361843
0.000141,0.165361153
0.000142,0.165360471
0.000143,0.165359796
0.000144,0.16535913
0.000145,0.165358471
0.000146,0.16535782
0.000147,0.165357176
0.000148,0.165356539
0.000149,0.165355909
0.00015,0.165355287
0.000151,0.165354671
0.000152,0.165354062
0.000153,0.165353461
0.000154,0.165352866
0.000155,0.165352277
0.000156,0.165351696
0.000157,0.16535112
0.000158,0.165350552
0.000159,0.165349989
0.00016,0.165349433
0.000161,0.165348883
0.000162,0.165348339
0.000163,0.165347801
0.000164,0.165347269
0.000165,0.165346743
0.000166,0.165346223
0.000167,0.165345708
0.000168,0.165345199
0.000169,0.165344695
0.00017,0.165344197
0.000171,0.165343704
0.000172,0.165343217
0.000173,0.165342735
0.000174,0.165342258
0.000175,0.165341786
0.000176,0.16534132
0.000177,0.165340858
0.000178,0.165340401
0.000179,0.165339949
0.00018,0.165339502
0.000181,0.16533906
0.000182,0.165338623
0.000183,0.16533819
0.000184,0.165337762
0.000185,0.165337339
0.000186,0.16533692
0.000187,0.165336505
0.000188,0.165336095
0.000189,0.165335689
0.00019,0.165335288
0.000191,0.165334891
0.000192,0.165334498
0.000193,0.165334109
0.000194,0.165333724
0.000195,0.165333344
0.000196,0.165332967
0.000197,0.165332595
0.000198,0.165332226
0.000199,0.165331861
0.0002,0.165331501
0.000201,0.165331144
0.000202,0.165330791
0.000203,0.165330441
0.000204,0.165330095
0.000205,0.165329753
0.000206,0.165329415
0.000207,0.16532908
0.000208,0.165328749
0.000209,0.165328421
0.00021,0.165328097
0.000211,0.165327776
0.000212,0.165327458
0.000213,0.165327144
0.000214,0.165326833
0.000215,0.165326526
0.000216,0.165326222
0.000217,0.165325921
0.000218,0.165325623
0.000219,0.165325328
0.00022,0.165325036
0.000221,0.165324748
0.000222,0.165324463
0.000223,0.16532418
0.000224,0.165323901
0.000225,0.165323624
0.000226,0.165323351
0.000227,0.16532308
0.000228,0.165322813
0.000229,0.165322548
0.00023,0.165322286
0.000231,0.165322026
0.000232,0.16532177
0.000233,0.165321516
0.000234,0.165321265
0.000235,0.165321016
0.000236,0.16532077
0.000237,0.165320527
0.000238,0.165320287
0.000239,0.165320048
0.00024,0.165319813
0.000241,0.16531958
0.000242,0.165319349
0.000243,0.165319121
0.000244,0.165318896
0.000245,0.165318673
0.000246,0.165318452
0.000247,0.165318233
0.000248,0.165318017
0.000249,0.165317803
0.00025,0.165317592
0.000251,0.165317383
0.000252,0.165317176
0.000253,0.165316971
0.000254,0.165316769
0.000255,0.165316569
0.000256,0.165316371
0.000257,0.165316175
0.000258,0.165315981
0.000259,0.165315789
0.00026,0.1653156
0.000261,0.165315412
0.000262,0.165315227
0.000263,0.165315043
0.000264,0.165314862
0.000265,0.165314682
0.000266,0.165314505
0.000267,0.165314329
0.000268,0.165314156
0.000269,0.165313984
0.00027,0.165313814
0.000271,0.165313646
0.000272,0.16531348
0.000273,0.165313339
0.000274,0.165313181
0.000275,0.165313043
0.000276,0.16531291
0.000277,0.165312778
0.000278,0.165312646
0.000279,0.165312515
0.00028,0.165312384
0.000281,0.165312254
0.000282,0.165312125
0.000283,0.165311996
0.000284,0.165311869
0.000285,0.165311743
0.000286,0.165311618
0.000287,0.165311495
0.000288,0.165311372
0.000289,0.165311251
0.00029,0.165311131
0.000291,0.165311012
0.000292,0.165310894
0.000293,0.165310778
0.000294,0.165310663
0.000295,0.165310549
0.000296,0.165310436
0.000297,0.165310325
0.000298,0.165310215
0.000299,0.165310106
0.0003,0.165309998
0.000301,0.165309891
0.000302,0.165309786
0.000303,0.165309682
0.000304,0.165309579
0.000305,0.165309477
0.000306,0.165309376
0.000307,0.165309277
0.000308,0.165309179
0.000309,0.165309082
0.00031,0.165308986
0.000311,0.165308891
0.000312,0.165308797
0.000313,0.165308705
0.000314,0.165308613
0.000315,0.165308523
0.000316,0.165308434
0.000317,0.165308346
0.000318,0.165308259
0.000319,0.165308173
0.00032,0.165308088
0.000321,0.165308004
0.000322,0.165307921
0.000323,0.16530784
0.000324,0.165307759
0.000325,0.16530768
0.000326,0.165307601
0.000327,0.165307524
0.000328,0.165307447
0.000329,0.165307372
0.00033,0.165307297
0.000331,0.165307224
0.000332,0.165307151
0.000333,0.16530708
0.000334,0.16530701
0.000335,0.16530694
0.000336,0.165306871
0.000337,0.165306804
0.000338,0.165306737
0.000339,0.165306671
0.00034,0.165306607
0.000341,0.165306543
0.000342,0.16530648
0.000343,0.165306418
0.000344,0.165306357
0.000345,0.165306296
0.000346,0.165306237
0.000347,0.165306178
0.000348,0.165306121
0.000349,0.165306064
0.00035,0.165306008
0.000351,0.165305953
0.000352,0.165305898
0.000353,0.165305845
0.000354,0.165305792
0.000355,0.165305741
0.000356,0.16530569
0.000357,0.165305639
0.000358,0.16530559
0.000359,0.165305541
0.00036,0.165305493
0.000361,0.165305446
0.000362,0.1653054
0.000363,0.165305355
0.000364,0.16530531
0.000365,0.165305266
0.000366,0.165305223
0.000367,0.16530518
0.000368,0.165305138
0.000369,0.165305097
0.00037,0.165305057
0.000371,0.165305017
0.000372,0.165304978
0.000373,0.16530494
0.000374,0.165304903
0.000375,0.165304866
0.000376,0.16530483
0.000377,0.165304794
0.000378,0.165304759
0.000379,0.165304725
0.00038,0.165304692
0.000381,0.165304659
0.000382,0.165304627
0.000383,0.165304595
0.000384,0.165304564
0.000385,0.165304534
0.000386,0.165304504
0.000387,0.165304475
0.000388,0.165304447
0.000389,0.165304419
0.00039,0.165304392
0.000391,0.165304365
0.000392,0.16530434
0.000393,0.165304314
0.000394,0.165304289
0.000395,0.165304265
0.000396,0.165304241
0.000397,0.165304218
0.000398,0.165304196
0.000399,0.165304174
0.0004,0.165304152
0.000401,0.165304132
0.000402,0.165304111
0.000403,0.165304091
0.000404,0.165304072
0.000405,0.165304053
0.000406,0.165304035
0.000407,0.165304018
0.000408,0.165304
0.000409,0.165303984
0.00041,0.165303967
0.000411,0.165303952
0.000412,0.165303937
0.000413,0.165303922
0.000414,0.165303908
0.000415,0.165303894
0.000416,0.165303881
0.000417,0.165303868
0.000418,0.165303856
0.000419,0.165303844
0.00042,0.165303832
0.000421,0.165303821
0.000422,0.165303811
0.000423,0.165303801
0.000424,0.165303791
0.000425,0.165303782
0.000426,0.165303773
0.000427,0.165303765
0.000428,0.165303757
0.000429,0.165303749
0.00043,0.165303742
0.000431,0.165303736
0.000432,0.165303729
0.000433,0.165303723
0.000434,0.165303718
0.000435,0.165303713
0.000436,0.165303708
0.000437,0.165303704
0.000438,0.1653037
0.000439,0.165303696
0.00044,0.165303693
0.000441,0.16530369
0.000442,0.165303688
0.000443,0.165303686
0.000444,0.165303684
0.000445,0.165303683
0.000446,0.165303682
0.000447,0.165303681
0.000448,0.165303681
0.000449,0.165303681
0.00045,0.165303681
0.000451,0.165303682
0.000452,0.165303683
0.000453,0.165303684
0.000454,0.165303686
0.000455,0.165303688
0.000456,0.16530369
0.000457,0.165303693
0.000458,0.165303695
0.000459,0.165303699
0.00046,0.165303702
0.000461,0.165303706
0.000462,0.16530371
0.000463,0.165303714
0.000464,0.165303719
0.000465,0.165303724
0.000466,0.165303729
0.000467,0.165303734
0.000468,0.16530374
0.000469,0.165303746
0.00047,0.165303753
0.000471,0.165303759
0.000472,0.165303766
0.000473,0.165303773
0.000474,0.16530378
0.000475,0.165303787
0.000476,0.165303795
0.000477,0.165303803
0.000478,0.165303811
0.000479,0.165303819
0.00048,0.165303827
0.000481,0.165303836
0.000482,0.165303845
0.000483,0.165303854
0.000484,0.165303864
0.000485,0.165303874
0.000486,0.165303884
0.000487,0.165303894
0.000488,0.165303905
0.000489,0.165303915
0.00049,0.165303926
0.000491,0.165303937
0.000492,0.165303948
0.000493,0.165303959
0.000494,0.165303971
0.000495,0.165303982
0.000496,0.165303994
0.000497,0.165304006
0.000498,0.165304018
0.000499,0.16530403
0.0005,0.165304043
0.000501,0.165304055
0.000502,0.165304068
0.000503,0.165304081
0.000504,0.165304094
0.000505,0.165304107
0.000506,0.16530412
0.000507,0.165304133
0.000508,0.165304147
0.000509,0.16530416
0.00051,0.165304174
